timestamp,actual_mw,predicted_mw,residual_mw,pct_of_predicted
2016-06-15 13:00:00,0.12742288998961449,0.28239934223482555,-0.15497645224521106,0.45121525064905293
2016-06-15 14:00:00,0.27042827497174343,0.3058174684990071,-0.03538919352726366,0.8842800128424365
2016-06-15 15:00:00,0.11776293821136156,0.36474934758202104,-0.24698640937065947,0.3228599008936685
2016-06-15 16:00:00,0.5739140470897157,0.33743868529472076,0.23647536179499495,1.7007950543324815
2016-06-15 17:00:00,0.12474201070268948,0.47108443910097847,-0.346342428398289,0.2647975614324009
2016-06-15 18:00:00,0.07636676622430483,0.3969114379968084,-0.32054467177250356,0.19240253344606034
2016-06-15 19:00:00,0.0,0.14990900350340416,-0.14990900350340416,0.0
2016-06-15 20:00:00,0.05961865947643916,-0.07952979534954838,0.13914845482598753,-0.7496392919710653
2016-06-15 21:00:00,0.03947445191939672,-0.055056030628996576,0.0945304825483933,-0.7169868853314418
2016-06-15 22:00:00,0.08275761365890504,0.16257960744656297,-0.07982199378765793,0.5090282536578642
2016-06-15 23:00:00,0.19620092827081678,0.2799776979908838,-0.08377676972006701,0.7007734175927297
2016-06-16 00:00:00,0.14585021318991978,0.42660156495521084,-0.2807513517652911,0.34188860325731035
2016-06-16 01:00:00,0.0048914426167806,0.6531336218059747,-0.648242179189194,0.007489191267256018
2016-06-16 02:00:00,0.00024308064579963684,0.3343108043896193,-0.33406772374381966,0.000727109751189318
2016-06-16 03:00:00,0.0,0.4114195035472441,-0.4114195035472441,0.0
2016-06-16 04:00:00,0.0,-0.08192866814541057,0.08192866814541057,-0.0
2016-06-16 05:00:00,0.0,-0.3428020303834045,0.3428020303834045,-0.0
2016-06-16 06:00:00,0.0,0.1921595565023371,-0.1921595565023371,0.0
2016-06-16 07:00:00,0.0,-0.015576148698627697,0.015576148698627697,-0.0
2016-06-16 08:00:00,0.0,-0.08145932866968585,0.08145932866968585,-0.0
2016-06-16 09:00:00,0.0,-0.25271477799734404,0.25271477799734404,-0.0
2016-06-16 10:00:00,0.0,-0.012271343761716203,0.012271343761716203,-0.0
2016-06-16 11:00:00,0.15336460152392586,-0.05072296259025689,0.20408756411418275,-3.023573421032487
2016-06-16 12:00:00,0.805031713962555,-0.13992562065576936,0.9449573346183244,-5.753283138496926
2016-06-16 13:00:00,0.5535706850687663,0.06824868815896429,0.485321996909802,8.111081692579848
2016-06-16 14:00:00,0.5094524491628011,0.7889638021070222,-0.27951135294422114,0.6457234765425833
2016-06-16 15:00:00,1.1393700593312581,1.188955422186995,-0.04958536285573678,0.9582950193670607
2016-06-16 16:00:00,1.5503592529296875,1.0362300077164914,0.514129245213196,1.4961535965805188
2016-06-16 17:00:00,3.163226451873779,0.9902156759446905,2.1730107759290886,3.1944823019045643
2016-06-16 18:00:00,0.01613865155354142,1.3906769551246299,-1.3745383035710885,0.01160488889534745
2016-06-16 19:00:00,0.8816400658090909,1.0979040520424859,-0.21626398623339493,0.8030210510371392
2016-06-16 20:00:00,1.598986581166585,0.9846139318783533,0.6143726492882318,1.6239731425658275
2016-06-16 21:00:00,1.042055518468221,1.0014864736309974,0.04056904483722357,1.0405088295303042
2016-06-16 22:00:00,0.9854979642232259,1.1074722399274806,-0.12197427570425468,0.8898624531552667
2016-06-16 23:00:00,0.807009615580241,1.3194454849634232,-0.5124358693831822,0.6116278578971471
2016-06-17 00:00:00,1.0686600799560546,1.2847187038473487,-0.21605862389129404,0.8318241781299961
2016-06-17 01:00:00,1.371287082672119,1.3111765937830584,0.060110488889060676,1.0458446933647798
2016-06-17 02:00:00,1.1800282408396405,1.5304826220368604,-0.35045438119721983,0.7710170790892003
2016-06-17 03:00:00,0.9030507491429647,1.473968952341214,-0.5709182031982494,0.6126660590160887
2016-06-17 04:00:00,1.0450775095621745,1.5570103900532182,-0.5119328804910437,0.6712077942694101
